,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
259,22016,1610612750,MIN,Minnesota Timberwolves,0021600009,2016-10-26,MIN @ MEM,L,239,98,36,86,0.419,6,18,0.333,20,29,0.69,15,30,45,20,6,5,10,23,-4.0
260,12016,1610612750,MIN,Minnesota Timberwolves,0011600097,2016-10-21,MIN vs. CHA,W,240,109,41,84,0.488,9,24,0.375,18,24,0.75,11,45,56,21,13,8,19,23,35.0
261,12016,1610612750,MIN,Minnesota Timberwolves,0011600086,2016-10-19,MIN vs. MEM,W,239,101,31,75,0.413,3,22,0.136,36,41,0.878,8,35,43,18,12,8,21,20,7.0
262,12016,1610612750,MIN,Minnesota Timberwolves,0011600074,2016-10-16,MIN @ OKC,L,240,94,34,85,0.4,10,28,0.357,16,21,0.762,10,27,37,17,7,7,17,25,-18.0
263,12016,1610612750,MIN,Minnesota Timberwolves,0011600071,2016-10-15,MIN @ MIA,W,240,101,38,79,0.481,5,15,0.333,20,22,0.909,13,38,51,16,6,4,20,17,5.0
264,12016,1610612750,MIN,Minnesota Timberwolves,0011600050,2016-10-12,MIN vs. DEN,W,241,105,34,82,0.415,9,19,0.474,28,38,0.737,10,32,42,22,14,6,16,20,17.0
265,12016,1610612750,MIN,Minnesota Timberwolves,0011600038,2016-10-10,MIN @ CHA,L,238,86,33,95,0.347,7,26,0.269,13,17,0.765,13,37,50,16,11,5,13,20,-12.0
266,12016,1610612750,MIN,Minnesota Timberwolves,0011600032,2016-10-08,MIN @ MIA,W,240,109,35,89,0.393,10,23,0.435,29,39,0.744,14,37,51,18,8,9,14,18,9.0
267,22016,1610612750,MIN,Minnesota Timberwolves,1521600067,2016-07-18,MIN @ CHI,L,210,82,29,72,0.403,11,29,0.379,13,17,0.765,7,31,38,18,7,1,15,13,-2.0
268,22016,1610612750,MIN,Minnesota Timberwolves,1521600065,2016-07-17,MIN @ PHX,W,201,93,36,78,0.462,4,21,0.19,17,25,0.68,9,32,41,20,9,2,11,24,10.0
269,22016,1610612750,MIN,Minnesota Timberwolves,1521600061,2016-07-16,MIN @ TOR,W,199,81,24,60,0.4,12,28,0.429,21,25,0.84,2,25,27,18,11,3,17,22,2.0
270,22016,1610612750,MIN,Minnesota Timberwolves,1521600046,2016-07-14,MIN @ MEM,W,199,89,32,65,0.492,7,14,0.5,18,27,0.667,12,22,34,17,6,2,20,24,4.0
271,22016,1610612750,MIN,Minnesota Timberwolves,1521600039,2016-07-13,MIN @ SAS,W,200,80,31,73,0.425,6,26,0.231,12,16,0.75,9,27,36,16,7,4,6,13,8.4
272,22016,1610612750,MIN,Minnesota Timberwolves,1521600029,2016-07-11,MIN vs. CLE,L,199,68,20,73,0.274,7,23,0.304,21,31,0.677,18,17,35,12,2,4,12,21,-31.0
273,22016,1610612750,MIN,Minnesota Timberwolves,1521600016,2016-07-10,MIN @ TOR,L,201,80,28,67,0.418,5,18,0.278,19,27,0.704,11,22,33,12,7,3,10,25,-2.0
274,22016,1610612750,MIN,Minnesota Timberwolves,1521600005,2016-07-08,MIN @ DEN,L,200,82,30,73,0.411,4,20,0.2,18,27,0.667,12,21,33,12,6,3,12,26,-6.0
275,22015,1610612750,MIN,Minnesota Timberwolves,0021501226,2016-04-13,MIN vs. NOP,W,240,144,56,86,0.651,13,28,0.464,19,23,0.826,5,38,43,41,14,8,13,20,35.0
276,22015,1610612750,MIN,Minnesota Timberwolves,0021501207,2016-04-11,MIN vs. HOU,L,239,105,38,83,0.458,5,21,0.238,24,33,0.727,10,30,40,25,12,3,13,20,-24.0
277,22015,1610612750,MIN,Minnesota Timberwolves,0021501192,2016-04-09,MIN @ POR,W,239,106,41,84,0.488,5,13,0.385,19,25,0.76,13,24,37,24,8,7,11,18,1.0
278,22015,1610612750,MIN,Minnesota Timberwolves,0021501176,2016-04-07,MIN @ SAC,W,240,105,36,80,0.45,11,21,0.524,22,31,0.71,13,30,43,25,11,4,15,17,8.0
279,22015,1610612750,MIN,Minnesota Timberwolves,0021501163,2016-04-05,MIN @ GSW,W,266,124,44,86,0.512,8,17,0.471,28,36,0.778,6,34,40,30,14,6,17,15,7.0
280,22015,1610612750,MIN,Minnesota Timberwolves,0021501146,2016-04-03,MIN vs. DAL,L,238,78,29,71,0.408,4,21,0.19,16,18,0.889,6,35,41,20,8,4,16,18,-10.0
